Id,ProductId,FieldId,FieldValueId,Text
0,1,833,,WHITE
0,70,833,,BLACK
0,71,833,,BEIGE
0,2,833,,BLACK
0,3,833,,WHITE
0,72,833,,CORAL
0,73,833,,ORANGE
0,5,833,,BLUE
0,74,833,,GREEN
0,75,833,,DASH GREEN
0,6,833,,BLACK
0,76,833,,WHITE
0,7,833,,BLUE
0,77,833,,WHITE
0,78,833,,ORANGE
0,79,833,,PINK
0,9,833,,GREEN
0,80,833,,GRAY
0,13,834,,RED
0,81,834,,WHITE
0,82,834,,BLACK
0,14,834,,BEIGE
0,83,834,,TAN
0,84,834,,BLACK
0,15,834,,GREEN
0,17,834,,WHITE
0,85,834,,BLUE
0,18,834,,ECRU
0,23,835,,UNIQUE
0,24,835,,UNIQUE
0,26,835,,UNIQUE
0,27,835,,UNIQUE
0,28,835,,UNIQUE
0,29,835,,UNIQUE
0,30,836,,UNIQUE
0,31,836,,UNIQUE
0,32,836,,UNIQUE
0,33,836,,UNIQUE
0,34,836,,UNIQUE
0,35,836,,UNIQUE
0,36,836,,UNIQUE
0,37,836,,UNIQUE
0,38,836,,UNIQUE
0,39,836,,UNIQUE
0,40,837,,BLACK
0,86,837,,GREEN
0,87,837,,WHITE
0,88,837,,NAVY
0,41,837,,WHITE
0,89,837,,NAVY
0,42,837,,UNIQUE
0,43,837,,BLACK
0,90,837,,VIOLET
0,91,837,,BLACK
0,44,837,,UNIQUE
0,45,837,,BLACK
0,92,837,,RED
0,46,837,,NAVY
0,93,837,,WHITE
0,94,837,,BLUE
0,95,837,,TURQUOISE
0,96,837,,YELLOW
0,47,837,,TAN
0,48,837,,RED
0,97,837,,BLACK
0,98,837,,WHITE
0,99,837,,BLUE
0,49,837,,BEIGE
0,50,838,,BLACK
0,51,838,,WHITE
0,52,838,,BLACK
0,100,838,,RED
0,101,838,,NAVY
0,53,838,,BLACK
0,54,838,,JEANS
0,55,838,,BLUE
0,102,838,,NAVY
0,103,838,,ORANGE
0,56,838,,GREEN
0,104,838,,BLACK
0,105,838,,GRAY
0,106,838,,GREEN
0,57,838,,MAUVE
0,107,838,,GREEN
0,58,838,,GRAY
0,108,838,,BLUE
0,59,838,,KHAKI
0,110,838,,GRAY
0,109,838,,GREEN
0,60,839,,UNIQUE
0,61,839,,WHITE
0,111,839,,BLACK
0,62,839,,WHITE
0,112,839,,BLACK
0,113,839,,GRAY
0,63,839,,UNIQUE
0,64,839,,WHITE
0,114,839,,RED
0,115,839,,BLUE
0,65,839,,BLACK
0,116,839,,NAVY
0,66,839,,BEIGE
0,117,839,,GRAY
0,67,839,,UNIQUE
0,68,839,,BLACK
0,118,839,,ALL BLACK
0,119,839,,WHITE
0,69,839,,GREEN
0,120,839,,RED
