FieldValueId,FieldId,Name,Text,IsActive,Position
,826,6,,true,
,826,6.5,,true,
,826,7,,true,
,826,7.5,,true,
,826,8,,true,
,826,8.5,,true,
,826,9,,true,
,826,9.5,,true,
,826,10,,true,
,826,10.5,,true,
,826,11,,true,
,826,11.5,,true,
,826,12,,true,
,827,XS,,true,
,827,S,,true,
,827,M,,true,
,827,L,,true,
,827,XL,,true,
,827,2XS,,true,
,827,XXL,,true,
,827,XXS,,true,
,828,XS,,true,
,828,S,,true,
,828,M,,true,
,828,L,,true,
,828,XL,,true,
,828,24,,true,
,828,25,,true,
,828,26,,true,
,828,27,,true,
,828,28,,true,
,828,29,,true,
,828,30,,true,
,828,31,,true,
,828,32,,true,
,828,33,,true,
,828,34,,true,
,828,XXS,,true,
,828,XXL,,true,
,829,XS,,true,
,829,S,,true,
,829,M,,true,
,829,L,,true,
,829,XL,,true,
,829,4,,true,
,829,6,,true,
,829,8,,true,
,829,10,,true,
,829,12,,true,
,829,14,,true,
,829,16,,true,
,829,18,,true,
,829,XXL,,true,
,829,XXS,,true,
,830,XS,,true,
,830,S,,true,
,830,M,,true,
,830,L,,true,
,830,XL,,true,
,830,XXL,,true,
,830,3XL,,true,
,830,4XL,,true,
,831,XS,,true,
,831,S,,true,
,831,M,,true,
,831,L,,true,
,831,XL,,true,
,831,XXL,,true,
,831,3XL,,true,
,831,28,,true,
,831,30,,true,
,831,32,,true,
,831,34,,true,
,831,36,,true,
,831,29,,true,
,831,31,,true,
,831,33,,true,
,831,35,,true,
,831,38,,true,
,831,40,,true,
,831,42,,true,
,832,6,,true,
,832,6.5,,true,
,832,7,,true,
,832,7.5,,true,
,832,8,,true,
,832,8.5,,true,
,832,9,,true,
,832,9.5,,true,
,832,10,,true,
,832,10.5,,true,
,832,11,,true,
,832,11.5,,true,
,832,12,,true,
,832,12.5,,true,
,832,13,,true,
,832,14,,true,
